KEY,HUC8,YEAR,LAT,LONG,PRECIP_MM,TEMP_C,AREA_KM2,SLOPE_DEGREES,ELEV_FT,ET_MM,SOIL_A_PERCENT,SOIL_B_PERCENT,SOIL_C_PERCENT,SOIL_D_PERCENT,SOIL_A_D_PERCENT,SOIL_B_D_PERCENT,SOIL_C_D_PERCENT,LC_UNCLASSIFIED_PERCENT,LC_OPEN_WATER_PERCENT,LC_DEVELOPED_OPEN_SPACE_PERCENT,LC_DEVELOPED_LOW_INTENSITY_PERCENT,LC_DEVELOPED_MEDIUM_INTENSITY_PERCENT,LC_DEVELOPED_HIGH_INTENSITY_PERCENT,LC_BARREN_LAND_PERCENT,LC_DECIDUOUS_FOREST_PERCENT,LC_EVERGREEN_FOREST_PERCENT,LC_MIXED_FOREST_PERCENT,LC_SHRUB_PERCENT,LC_HERBACEOUS_PERCENT,LC_HAY_PASTURE_PERCENT,LC_CULTIVATED_CROPS_PERCENT,LC_WOODY_WETLANDS_PERCENT,LC_EMERGENT_HERBACEOUS_WETLANDS_PERCENT,KARST_PERCENT,IGNEOUS_INTRUSIVE_PERCENT,SEDIMENTARY_CLASTIC_PERCENT,METAMORPHIC_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT,IGNEOUS_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT,METAMORPHIC_SCHIST_PERCENT,SEDIMENTARY_UNDIFFERENTIATED_PERCENT,IGNEOUS_VOLCANIC_PERCENT,METAMORPHIC_UNDIFFERENTIATED_PERCENT,UNCONSOLIDATED_UNDIFFERENTIATED_PERCENT,IGNEOUS_UNDIFFERENTIATED_PERCENT,METAMORPHIC_GNEISS_PERCENT,METAMORPHIC_VOLCANIC_PERCENT,METAMORPHIC_SEDIMENTARY_CLASTIC_PERCENT,ASPECT_FLAT_PERCENT,ASPECT_NORTH_PERCENT,ASPECT_SOUTH_PERCENT
9475500_1987,15050100,1987,33.0875614,-111.2867865,24.2192,20.3901,8508.0702,6.442,1556.224,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9475500_1988,15050100,1988,33.0875614,-111.2867865,24.701,20.8137,8508.0702,6.442,1556.224,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9475500_1989,15050100,1989,33.0875614,-111.2867865,15.4777,21.4491,8508.0702,6.442,1556.224,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9475500_1990,15050100,1990,33.0875614,-111.2867865,37.0065,20.4817,8508.0702,6.442,1556.224,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9475500_1991,15050100,1991,33.0875614,-111.2867865,28.845,20.1173,8508.0702,6.442,1556.224,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9475500_1992,15050100,1992,33.0875614,-111.2867865,49.2413,20.3661,8508.0702,6.442,1556.224,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9475500_1993,15050100,1993,33.0875614,-111.2867865,44.4979,20.4379,8508.0702,6.442,1556.224,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9475500_1994,15050100,1994,33.0875614,-111.2867865,28.7899,20.775,8508.0702,6.442,1556.224,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9475500_1995,15050100,1995,33.0875614,-111.2867865,23.4704,21.0298,8508.0702,6.442,1556.224,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9475500_1996,15050100,1996,33.0875614,-111.2867865,20.3019,21.4067,8508.0702,6.442,1556.224,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9475500_1997,15050100,1997,33.0875614,-111.2867865,22.0327,20.9769,8508.0702,6.442,1556.224,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9475500_1998,15050100,1998,33.0875614,-111.2867865,30.8425,19.8672,8508.0702,6.442,1556.224,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9475500_1999,15050100,1999,33.0875614,-111.2867865,18.7053,21.0971,8508.0702,6.442,1556.224,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9479500_1945,15050100,1945,33.2569917,-112.1670934,14.7757,19.9755,8508.0702,6.442,1029.19,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9479500_1948,15050100,1948,33.2569917,-112.1670934,11.7596,20.1307,8508.0702,6.442,1029.19,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9479500_1949,15050100,1949,33.2569917,-112.1670934,15.7203,20.0223,8508.0702,6.442,1029.19,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9479500_1952,15050100,1952,33.2569917,-112.1670934,22.8745,20.7032,8508.0702,6.442,1029.19,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9479500_1953,15050100,1953,33.2569917,-112.1670934,10.6249,20.5011,8508.0702,6.442,1029.19,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9475500_2017,15050100,2017,33.0875614,-111.2867865,18.362,21.9811,8508.0702,6.442,1556.224,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9475500_2018,15050100,2018,33.0875614,-111.2867865,22.0736,21.5134,8508.0702,6.442,1556.224,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9475500_2019,15050100,2019,33.0875614,-111.2867865,31.1296,20.577,8508.0702,6.442,1556.224,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9479500_1940,15050100,1940,33.2569917,-112.1670934,21.9254,21.1721,8508.0702,6.442,1029.19,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9479500_1941,15050100,1941,33.2569917,-112.1670934,33.7126,19.5583,8508.0702,6.442,1029.19,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9479500_1942,15050100,1942,33.2569917,-112.1670934,13.6193,20.1576,8508.0702,6.442,1029.19,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9479500_1943,15050100,1943,33.2569917,-112.1670934,15.8649,20.9579,8508.0702,6.442,1029.19,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9479500_1944,15050100,1944,33.2569917,-112.1670934,19.2999,19.5531,8508.0702,6.442,1029.19,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9475500_2020,15050100,2020,33.0875614,-111.2867865,11.3685,21.9373,8508.0702,6.442,1556.224,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9475500_2021,15050100,2021,33.0875614,-111.2867865,29.3289,21.4575,8508.0702,6.442,1556.224,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9479500_1982,15050100,1982,33.2569917,-112.1670934,26.1578,20.321,8508.0702,6.442,1029.19,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9479500_1983,15050100,1983,33.2569917,-112.1670934,36.5976,20.4774,8508.0702,6.442,1029.19,96.9716,0.2148,0.1204,0.5261,0.4683,0,0,0.0025,0,9.00E-04,0.0283,0.0297,0.0332,0.0095,0.0078,0,0.0086,0,0.7297,0.0605,0.0014,0.0787,0.0104,0.0014,0.1782,0.1295,0.0871,0,0.0094,0,0.0266,0.1007,0.0578,0.552,0,5.00E-04,0,0,0.007,0.536,0.4569
9503300_2019,15060202,2019,34.6136111,-112.4172222,50.0019,12.4742,6496.465,8.4197,5016.432,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
9503000_1996,15060202,1996,34.56307975,-112.4448909,28.432,13.0377,6496.465,8.4197,5250.541,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
9502960_1998,15060202,1998,34.55196864,-112.4623913,52.3591,11.3766,6496.465,8.4197,5289.372,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
9503000_1945,15060202,1945,34.56307975,-112.4448909,36.2338,11.5847,6496.465,8.4197,5250.541,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
9512450_2000,15070102,2000,34.48527778,-112.2375,29.3725,19.2172,7115.792,9.0052,4390.77,125.6237,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7.00E-04,0,0.0723,0,0.6684,0.0618,1.00E-04,0.0206,0.0011,3.00E-04,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
9512450_2001,15070102,2001,34.48527778,-112.2375,24.2963,19.0354,7115.792,9.0052,4390.77,125.6237,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7.00E-04,0,0.0723,0,0.6684,0.0618,1.00E-04,0.0206,0.0011,3.00E-04,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
9503000_1997,15060202,1997,34.56307975,-112.4448909,44.2891,12.2443,6496.465,8.4197,5250.541,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
9502900_2015,15060202,2015,34.8255769,-112.4446148,45.868,13.4149,6496.465,8.4197,4438.867,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
9502960_2012,15060202,2012,34.55196864,-112.4623913,34.471,13.4523,6496.465,8.4197,5289.372,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
9503000_1942,15060202,1942,34.56307975,-112.4448909,25.3505,11.8709,6496.465,8.4197,5250.541,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
9503000_1943,15060202,1943,34.56307975,-112.4448909,36.539,12.6473,6496.465,8.4197,5250.541,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
9503000_1944,15060202,1944,34.56307975,-112.4448909,39.0023,11.212,6496.465,8.4197,5250.541,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
9512450_2008,15070102,2008,34.48527778,-112.2375,29.6867,18.8187,7115.792,9.0052,4390.77,125.6237,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7.00E-04,0,0.0723,0,0.6684,0.0618,1.00E-04,0.0206,0.0011,3.00E-04,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
9512450_2009,15070102,2009,34.48527778,-112.2375,16.4662,19.1822,7115.792,9.0052,4390.77,125.6237,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7.00E-04,0,0.0723,0,0.6684,0.0618,1.00E-04,0.0206,0.0011,3.00E-04,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
9503000_2009,15060202,2009,34.56307975,-112.4448909,24.7984,12.9855,6496.465,8.4197,5250.541,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
9503000_2010,15060202,2010,34.56307975,-112.4448909,53.2926,12.4911,6496.465,8.4197,5250.541,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
9503000_2011,15060202,2011,34.56307975,-112.4448909,32.6086,12.4391,6496.465,8.4197,5250.541,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
9502960_2008,15060202,2008,34.55196864,-112.4623913,42.6812,12.6357,6496.465,8.4197,5289.372,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
9502960_2009,15060202,2009,34.55196864,-112.4623913,24.7984,12.9855,6496.465,8.4197,5289.372,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
9502960_2010,15060202,2010,34.55196864,-112.4623913,53.2926,12.4911,6496.465,8.4197,5289.372,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
9502900_2005,15060202,2005,34.8255769,-112.4446148,47.8916,12.7367,6496.465,8.4197,4438.867,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
9502900_2006,15060202,2006,34.8255769,-112.4446148,30.0016,12.7893,6496.465,8.4197,4438.867,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
9502900_2007,15060202,2007,34.8255769,-112.4446148,33.4688,13.1397,6496.465,8.4197,4438.867,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
9502900_2008,15060202,2008,34.8255769,-112.4446148,42.6812,12.6357,6496.465,8.4197,4438.867,206.0324,0.0164,0.726,0.2007,0.4715,0,0,1.00E-04,0,4.00E-04,0.0218,0.0127,0.0075,0.0017,9.00E-04,3.00E-04,0.4429,0,0.44,0.0674,2.00E-04,3.00E-04,0.0023,0.0016,0.4244,0.0329,0.1731,0,9.00E-04,0,0.2347,0.4953,5.00E-04,0.0512,0,0,0.0099,0.0015,4.00E-04,0.4588,0.5408
9512450_2007,15070102,2007,34.48527778,-112.2375,22.3464,19.3807,7115.792,9.0052,4390.77,125.6237,0.0665,0.3292,0.3608,0.5901,0,0,0,0,0.0052,0.0374,0.0458,0.0667,0.0198,7.00E-04,0,0.0723,0,0.6684,0.0618,1.00E-04,0.0206,0.0011,3.00E-04,0.0902,0.165,0.0712,0,0.0098,0,0.0032,0.2356,0.0832,0.3258,0,0,0.1054,0,0.0011,0.3506,0.6484
